date,values
2018-01-02,3.5325
2018-01-03,3.5300
2018-01-04,3.5100
2018-01-05,3.5125
2018-01-08,3.4725
2018-01-09,3.4900
2018-01-10,3.4900
2018-01-11,3.4875
2018-01-12,3.4625
2018-01-16,3.4825
2018-01-17,3.5300
2018-01-18,3.5150
2018-01-19,3.5250
2018-01-22,3.5200
2018-01-23,3.5125
2018-01-24,3.5650
2018-01-25,3.5525
2018-01-26,3.5650
2018-01-29,3.5875
2018-01-30,3.6150
2018-01-31,3.6150
2018-02-01,3.6175
2018-02-02,3.6150
2018-02-05,3.5875
2018-02-06,3.6350
2018-02-07,3.6525
2018-02-08,3.6575
2018-02-09,3.6200
2018-02-12,3.6700